playerID,playerName,yearID,teamID,G,AB,H,BB,BA,OBP,salary
hunteto01,Unknown hunteto01,1999,MIN,135,384,98,26,0.2552083333333333,0.3087885985748218,200000.0
hunteto01,Unknown hunteto01,2000,MIN,99,336,94,18,0.27976190476190477,0.31843575418994413,225000.0
hunteto01,Unknown hunteto01,2001,MIN,148,564,147,29,0.26063829787234044,0.30564784053156147,230000.0
hunteto01,Unknown hunteto01,2002,MIN,148,561,162,35,0.2887700534759358,0.3344370860927152,2400000.0
hunteto01,Unknown hunteto01,2003,MIN,154,581,145,50,0.2495697074010327,0.3115264797507788,4750000.0
hunteto01,Unknown hunteto01,2004,MIN,138,520,141,40,0.27115384615384613,0.3304042179261863,6500000.0
hunteto01,Unknown hunteto01,2005,MIN,98,372,100,34,0.26881720430107525,0.33653846153846156,8000000.0
hunteto01,Unknown hunteto01,2006,MIN,147,557,155,45,0.27827648114901254,0.3355155482815057,10750000.0
hunteto01,Unknown hunteto01,2007,MIN,160,600,172,40,0.2866666666666667,0.33384615384615385,12000000.0
hunteto01,Unknown hunteto01,2008,LAA,146,551,153,50,0.2776769509981851,0.34375,16500000.0
hunteto01,Unknown hunteto01,2009,LAA,119,451,135,47,0.29933481152993346,0.36561264822134387,18000000.0
hunteto01,Unknown hunteto01,2010,LAA,152,573,161,61,0.28097731239092494,0.3544891640866873,18500000.0
huskebu01,Unknown huskebu01,1996,NYN,118,414,115,27,0.2777777777777778,0.31910112359550563,116000.0
huskebu01,Unknown huskebu01,1997,NYN,142,471,135,25,0.28662420382165604,0.3188118811881188,212000.0
huskebu01,Unknown huskebu01,1998,NYN,113,369,93,26,0.25203252032520324,0.3,300000.0
huskebu01,Unknown huskebu01,1999,SEA,74,262,76,27,0.2900763358778626,0.3527397260273973,1500000.0
huskebu01,Unknown huskebu01,2000,MIN,64,215,48,25,0.22325581395348837,0.30612244897959184,500000.0
husonje01,Unknown husonje01,1992,TEX,123,318,83,41,0.2610062893081761,0.34153005464480873,182500.0
husonje01,Unknown husonje01,1995,BAL,66,161,40,15,0.2484472049689441,0.3146067415730337,265000.0
husonje01,Unknown husonje01,1997,ML4,84,143,29,5,0.20279720279720279,0.23841059602649006,240000.0
husonje01,Unknown husonje01,1999,ANA,97,225,59,16,0.26222222222222225,0.3073770491803279,500000.0
husonje01,Unknown husonje01,2000,CHN,70,130,28,13,0.2153846153846154,0.2867132867132867,300000.0
hyersti01,Unknown hyersti01,1994,SDN,52,118,30,9,0.2542372881355932,0.30708661417322836,109000.0
iannech01,Unknown iannech01,2007,COL,67,197,43,29,0.2182741116751269,0.33047210300429186,381000.0
iannech01,Unknown iannech01,2008,COL,104,333,88,56,0.26426426426426425,0.39012345679012345,396000.0
iannech01,Unknown iannech01,2009,COL,93,289,66,43,0.22837370242214533,0.3438395415472779,415000.0
iannech01,Unknown iannech01,2010,COL,61,188,37,30,0.19680851063829788,0.3183856502242152,1750000.0
ibanera01,Unknown ibanera01,1999,SEA,87,209,54,17,0.2583732057416268,0.31277533039647576,220000.0
ibanera01,Unknown ibanera01,2000,SEA,92,140,32,14,0.22857142857142856,0.30128205128205127,275000.0
ibanera01,Unknown ibanera01,2002,KCA,137,497,146,40,0.2937625754527163,0.3462246777163904,800000.0
ibanera01,Unknown ibanera01,2003,KCA,157,608,179,49,0.2944078947368421,0.3447761194029851,3000000.0
ibanera01,Unknown ibanera01,2004,SEA,123,481,146,36,0.30353430353430355,0.3530534351145038,3916667.0
ibanera01,Unknown ibanera01,2005,SEA,162,614,172,71,0.28013029315960913,0.35507246376811596,4416667.0
ibanera01,Unknown ibanera01,2006,SEA,159,626,181,65,0.28913738019169327,0.35336194563662376,4250000.0
ibanera01,Unknown ibanera01,2007,SEA,149,573,167,53,0.2914485165794066,0.35062893081761004,5500000.0
ibanera01,Unknown ibanera01,2008,SEA,162,635,186,64,0.2929133858267717,0.3578500707213578,5500000.0
ibanera01,Unknown ibanera01,2009,PHI,134,500,136,56,0.272,0.34690265486725663,7166666.0
ibanera01,Unknown ibanera01,2010,PHI,155,561,154,68,0.27450980392156865,0.3490566037735849,12166666.0
iguchta01,Unknown iguchta01,2005,CHA,135,511,142,47,0.27788649706457924,0.34210526315789475,2300000.0
iguchta01,Unknown iguchta01,2006,CHA,138,555,156,59,0.2810810810810811,0.35218093699515346,2400000.0
iguchta01,Unknown iguchta01,2007,CHA,90,327,82,44,0.25076452599388377,0.3404255319148936,3250000.0
iguchta01,Unknown iguchta01,2008,SDN,81,303,70,26,0.23102310231023102,0.2917933130699088,3850000.0
incavpe01,Unknown incavpe01,1990,TEX,153,529,123,45,0.23251417769376181,0.30153321976149916,800000.0
incavpe01,Unknown incavpe01,1992,HOU,113,349,93,25,0.2664756446991404,0.31926121372031663,800000.0
incavpe01,Unknown incavpe01,1993,PHI,116,368,101,21,0.27445652173913043,0.31840796019900497,1050000.0
incavpe01,Unknown incavpe01,1994,PHI,80,244,56,16,0.22950819672131148,0.27756653992395436,1050000.0
incavpe01,Unknown incavpe01,1996,PHI,99,269,63,30,0.2342007434944238,0.31788079470198677,550000.0
incavpe01,Unknown incavpe01,1997,BAL,48,138,34,11,0.2463768115942029,0.3137254901960784,650000.0
infanom01,Unknown infanom01,2003,DET,69,221,49,18,0.22171945701357465,0.27800829875518673,300000.0
infanom01,Unknown infanom01,2004,DET,142,503,133,40,0.2644135188866799,0.31693989071038253,305000.0
infanom01,Unknown infanom01,2005,DET,121,406,90,16,0.22167487684729065,0.2535211267605634,355000.0
infanom01,Unknown infanom01,2006,DET,78,224,62,14,0.2767857142857143,0.32510288065843623,385000.0
infanom01,Unknown infanom01,2007,DET,66,166,45,9,0.2710843373493976,0.3068181818181818,1300000.0
infanom01,Unknown infanom01,2008,ATL,96,317,93,22,0.29337539432176657,0.33815028901734107,1400000.0
infanom01,Unknown infanom01,2009,ATL,70,203,62,19,0.3054187192118227,0.36123348017621143,1850000.0
infanom01,Unknown infanom01,2010,ATL,134,471,151,29,0.3205944798301486,0.35856573705179284,2225000.0
ingebr01,Unknown ingebr01,2001,DET,79,189,34,9,0.17989417989417988,0.215,200000.0
ingebr01,Unknown ingebr01,2003,DET,104,330,67,24,0.20303030303030303,0.26519337016574585,315000.0
ingebr01,Unknown ingebr01,2004,DET,131,408,117,32,0.2867647058823529,0.34,340000.0
ingebr01,Unknown ingebr01,2005,DET,160,616,161,63,0.26136363636363635,0.32994186046511625,1350000.0
ingebr01,Unknown ingebr01,2006,DET,159,542,137,43,0.25276752767527677,0.3132328308207705,3000000.0
ingebr01,Unknown ingebr01,2007,DET,151,508,120,47,0.23622047244094488,0.312280701754386,4900000.0
ingebr01,Unknown ingebr01,2008,DET,113,347,71,43,0.20461095100864554,0.3034825870646766,6200000.0
ingebr01,Unknown ingebr01,2009,DET,161,562,129,54,0.22953736654804271,0.31446540880503143,6300000.0
ingebr01,Unknown ingebr01,2010,DET,144,514,127,54,0.24708171206225682,0.32068965517241377,6600000.0
inglejo01,Unknown inglejo01,2010,MIL,102,142,36,15,0.2535211267605634,0.33125,416000.0
ishiktr01,Unknown ishiktr01,2009,SFN,120,326,85,30,0.2607361963190184,0.3287292817679558,401000.0
ishiktr01,Unknown ishiktr01,2010,SFN,116,158,42,13,0.26582278481012656,0.31976744186046513,417000.0
iwamuak01,Unknown iwamuak01,2007,TBA,123,491,140,58,0.285132382892057,0.35855855855855856,1800000.0
iwamuak01,Unknown iwamuak01,2008,TBA,152,627,172,70,0.2743221690590112,0.3494318181818182,2400000.0
iwamuak01,Unknown iwamuak01,2009,TBA,69,231,67,24,0.29004329004329005,0.3552123552123552,3250000.0
iwamuak01,Unknown iwamuak01,2010,PIT,54,165,30,26,0.18181818181818182,0.2916666666666667,4850000.0
izturce01,Unknown izturce01,2002,LAN,135,439,102,14,0.23234624145785876,0.25327510917030566,215000.0
izturce01,Unknown izturce01,2003,LAN,158,558,140,25,0.25089605734767023,0.2815699658703072,335000.0
izturce01,Unknown izturce01,2004,LAN,159,670,193,43,0.2880597014925373,0.329608938547486,358500.0
izturce01,Unknown izturce01,2005,LAN,106,444,114,25,0.25675675675675674,0.30168776371308015,2150000.0
izturce01,Unknown izturce01,2006,LAN,32,119,30,7,0.25210084033613445,0.3023255813953488,3200000.0
izturce01,Unknown izturce01,2007,CHN,65,191,47,13,0.24607329842931938,0.2975609756097561,4150000.0
izturce01,Unknown izturce01,2008,SLN,135,414,109,29,0.2632850241545894,0.31929046563192903,2850000.0
izturce01,Unknown izturce01,2009,BAL,114,387,99,18,0.2558139534883721,0.29411764705882354,2400000.0
izturce01,Unknown izturce01,2010,BAL,150,473,109,25,0.23044397463002114,0.2766798418972332,2600000.0
izturma01,Unknown izturma01,2005,LAA,77,191,47,17,0.24607329842931938,0.3062200956937799,317000.0
izturma01,Unknown izturma01,2006,LAA,104,352,103,38,0.29261363636363635,0.36548223350253806,350000.0
izturma01,Unknown izturma01,2007,LAA,102,336,97,33,0.28869047619047616,0.3485254691689008,440000.0
izturma01,Unknown izturma01,2008,LAA,79,290,78,26,0.2689655172413793,0.329153605015674,1200000.0
izturma01,Unknown izturma01,2009,LAA,114,387,116,35,0.2997416020671835,0.35944700460829493,1600000.0
izturma01,Unknown izturma01,2010,LAA,61,212,53,21,0.25,0.3206751054852321,2766666.0
jacksau01,Unknown jacksau01,2010,DET,151,618,181,47,0.2928802588996764,0.34523809523809523,400000.0
jacksbo01,Unknown jacksbo01,1990,KCA,111,405,110,44,0.2716049382716049,0.34210526315789475,1000000.0
jacksbo01,Unknown jacksbo01,1993,CHA,85,284,66,23,0.2323943661971831,0.288961038961039,2410000.0
jacksbo01,Unknown jacksbo01,1994,CAL,75,201,56,20,0.27860696517412936,0.34375,1000000.0
jacksco01,Unknown jacksco01,2006,ARI,140,485,141,54,0.2907216494845361,0.3675675675675676,328000.0
jacksco01,Unknown jacksco01,2007,ARI,130,415,118,53,0.28433734939759037,0.3684210526315789,392000.0
jacksco01,Unknown jacksco01,2008,ARI,144,540,162,59,0.3,0.37643207855973815,419500.0
jacksco01,Unknown jacksco01,2010,ARI,42,151,36,20,0.23841059602649006,0.32558139534883723,3100000.0
jacksda03,Unknown jacksda03,1990,SDN,58,113,29,5,0.25663716814159293,0.2857142857142857,145000.0
jacksda03,Unknown jacksda03,1992,SDN,155,587,146,26,0.24872231686541738,0.2829581993569132,805000.0
jacksda03,Unknown jacksda03,1993,TOR,46,176,38,8,0.2159090909090909,0.25,2100000.0
jacksda03,Unknown jacksda03,1994,CHA,104,369,115,27,0.3116531165311653,0.36159600997506236,750000.0
jacksda03,Unknown jacksda03,1998,MIL,114,204,49,9,0.24019607843137256,0.2757009345794392,550000.0
jacksda03,Unknown jacksda03,1999,CHA,73,149,41,3,0.2751677852348993,0.2875816993464052,425000.0
jacksda04,Unknown jacksda04,1999,SDN,133,388,87,53,0.22422680412371135,0.319910514541387,203000.0
jacksda04,Unknown jacksda04,2000,SDN,138,470,120,62,0.2553191489361702,0.34450651769087526,250000.0
jacksda04,Unknown jacksda04,2001,SDN,122,440,106,44,0.2409090909090909,0.31643002028397565,350000.0
jacksda04,Unknown jacksda04,2002,DET,81,245,63,21,0.2571428571428571,0.31985294117647056,625000.0
jacksda04,Unknown jacksda04,2003,BOS,109,161,42,8,0.2608695652173913,0.29411764705882354,625000.0
jacksda04,Unknown jacksda04,2006,WAS,67,116,23,12,0.19827586206896552,0.29545454545454547,700000.0
jacksry01,Unknown jacksry01,1998,FLO,111,260,65,20,0.25,0.3049645390070922,170000.0
jacksry01,Unknown jacksry01,2001,DET,79,118,25,5,0.211864406779661,0.25,250000.0
jacobbr01,Unknown jacobbr01,1990,CLE,155,553,162,63,0.29294755877034356,0.364951768488746,987500.0
jacobbr01,Unknown jacobbr01,1991,OAK,56,188,40,11,0.2127659574468085,0.2549019607843137,1150000.0
jacobbr01,Unknown jacobbr01,1992,CLE,120,291,76,28,0.2611683848797251,0.32407407407407407,550000.0
jacobmi02,Unknown jacobmi02,2006,FLO,136,469,123,45,0.2622601279317697,0.325,327000.0
jacobmi02,Unknown jacobmi02,2007,FLO,114,426,113,31,0.2652582159624413,0.3173913043478261,380000.0
jacobmi02,Unknown jacobmi02,2008,FLO,141,477,118,36,0.24737945492662475,0.29865125240847784,395000.0
jacobmi02,Unknown jacobmi02,2009,KCA,128,434,99,41,0.22811059907834103,0.29707112970711297,3275000.0
jahajo01,Unknown jahajo01,1993,ML4,153,515,136,51,0.26407766990291265,0.3373702422145329,118000.0
jahajo01,Unknown jahajo01,1994,ML4,84,291,70,32,0.24054982817869416,0.3323442136498516,226000.0
jahajo01,Unknown jahajo01,1995,ML4,88,316,99,36,0.31329113924050633,0.38935574229691877,229000.0
jahajo01,Unknown jahajo01,1996,ML4,148,543,163,85,0.3001841620626151,0.3977987421383648,1100000.0
jahajo01,Unknown jahajo01,1997,ML4,46,162,40,25,0.24691358024691357,0.3541666666666667,3387500.0
jahajo01,Unknown jahajo01,1998,MIL,73,216,45,49,0.20833333333333334,0.3663003663003663,3387500.0
jahajo01,Unknown jahajo01,1999,OAK,142,457,126,101,0.27571115973741794,0.41403508771929826,525000.0
jamesch02,Unknown jamesch02,1990,CLE,140,528,158,31,0.29924242424242425,0.3409893992932862,560000.0
jamesch02,Unknown jamesch02,1991,CLE,115,437,104,18,0.2379862700228833,0.27331887201735355,1367500.0
jamesch02,Unknown jamesch02,1992,SFN,111,248,60,14,0.24193548387096775,0.2846441947565543,650000.0
jamesch02,Unknown jamesch02,1993,HOU,65,129,33,15,0.2558139534883721,0.3333333333333333,500000.0
jamesch02,Unknown jamesch02,1994,TEX,52,133,34,20,0.2556390977443609,0.36075949367088606,500000.0
jamesdi01,Unknown jamesdi01,1990,CLE,87,248,68,27,0.27419354838709675,0.34657039711191334,650000.0
jamesdi01,Unknown jamesdi01,1992,NYA,67,145,38,22,0.2620689655172414,0.3588235294117647,387500.0
jamesdi01,Unknown jamesdi01,1993,NYA,115,343,114,31,0.3323615160349854,0.38992042440318303,0.0
jamesdi01,Unknown jamesdi01,1995,NYA,85,209,60,20,0.28708133971291866,0.3463203463203463,350000.0
janispa01,Unknown janispa01,2009,CIN,90,256,54,26,0.2109375,0.2961672473867596,400000.0
janispa01,Unknown janispa01,2010,CIN,82,200,52,22,0.26,0.3377777777777778,412500.0
jaramja01,Unknown jaramja01,2009,PIT,63,206,52,17,0.2524271844660194,0.3094170403587444,400000.0
javiest01,Unknown javiest01,1991,LAN,121,176,36,16,0.20454545454545456,0.26804123711340205,650000.0
javiest01,Unknown javiest01,1993,CAL,92,237,69,27,0.2911392405063291,0.3619402985074627,600000.0
javiest01,Unknown javiest01,1994,OAK,109,419,114,49,0.2720763723150358,0.3488372093023256,650000.0
javiest01,Unknown javiest01,1995,OAK,130,442,123,49,0.27828054298642535,0.3527054108216433,722223.0
javiest01,Unknown javiest01,1996,SFN,71,274,74,25,0.27007299270072993,0.33554817275747506,1000000.0
javiest01,Unknown javiest01,1997,SFN,142,440,126,56,0.2863636363636364,0.36811023622047245,1350000.0
javiest01,Unknown javiest01,1998,SFN,135,417,121,65,0.290167865707434,0.38477366255144035,1750000.0
javiest01,Unknown javiest01,1999,SFN,112,333,92,29,0.27627627627627627,0.33516483516483514,1750000.0
javiest01,Unknown javiest01,2000,SEA,105,342,94,42,0.27485380116959063,0.35051546391752575,1500000.0
javiest01,Unknown javiest01,2001,SEA,89,281,82,36,0.2918149466192171,0.375,1500000.0
jeffegr01,Unknown jeffegr01,1990,NYN,153,604,171,46,0.28311258278145696,0.33687405159332323,200000.0
jeffegr01,Unknown jeffegr01,1991,NYN,136,486,132,47,0.2716049382716049,0.33643122676579923,425000.0
jeffegr01,Unknown jeffegr01,1992,KCA,152,604,172,43,0.2847682119205298,0.3287671232876712,1150000.0
jeffegr01,Unknown jeffegr01,1993,SLN,142,544,186,62,0.34191176470588236,0.4084967320261438,2650000.0
jeffegr01,Unknown jeffegr01,1994,SLN,103,397,129,45,0.3249370277078086,0.39149888143176736,4600000.0
jeffegr01,Unknown jeffegr01,1995,PHI,114,480,147,35,0.30625,0.3493282149712092,3000000.0
jeffegr01,Unknown jeffegr01,1996,PHI,104,404,118,36,0.29207920792079206,0.3475336322869955,5500000.0
jeffegr01,Unknown jeffegr01,1997,PHI,130,476,122,53,0.25630252100840334,0.3333333333333333,5500000.0
jeffegr01,Unknown jeffegr01,1998,PHI,125,483,142,29,0.2939958592132505,0.33140655105973027,6000000.0
jeffegr01,Unknown jeffegr01,1999,DET,70,205,41,13,0.2,0.2577777777777778,1375000.0
jeffegr01,Unknown jeffegr01,2000,DET,41,142,39,16,0.2746478873239437,0.34375,3125000.0
jeffere01,Unknown jeffere01,1993,CLE,113,366,91,28,0.24863387978142076,0.31,142500.0
jeffere01,Unknown jeffere01,1994,SEA,63,162,53,17,0.3271604938271605,0.39226519337016574,240000.0
jeffere01,Unknown jeffere01,1995,BOS,46,121,35,9,0.2892561983471074,0.3333333333333333,562500.0
jeffere01,Unknown jeffere01,1996,BOS,122,386,134,25,0.3471502590673575,0.3875598086124402,695000.0
jeffere01,Unknown jeffere01,1997,BOS,136,489,156,24,0.31901840490797545,0.3575525812619503,1900000.0
jeffere01,Unknown jeffere01,1998,BOS,62,196,60,21,0.30612244897959184,0.3744292237442922,3200000.0
jeffere01,Unknown jeffere01,1999,BOS,83,206,57,17,0.2766990291262136,0.3377777777777778,3400000.0
jenkige01,Unknown jenkige01,1999,MIL,135,447,140,35,0.3131991051454139,0.37142857142857144,216000.0
jenkige01,Unknown jenkige01,2000,MIL,135,512,155,33,0.302734375,0.3599290780141844,282000.0
jenkige01,Unknown jenkige01,2001,MIL,105,397,105,36,0.26448362720403024,0.33408071748878926,1187500.0
jenkige01,Unknown jenkige01,2002,MIL,67,243,59,22,0.24279835390946503,0.31985294117647056,3187500.0
jenkige01,Unknown jenkige01,2003,MIL,124,487,144,58,0.29568788501026694,0.37545126353790614,5187500.0
jenkige01,Unknown jenkige01,2004,MIL,157,617,163,46,0.26418152350081037,0.3245227606461087,8737500.0
jenkige01,Unknown jenkige01,2005,MIL,148,538,157,56,0.29182156133828996,0.37540453074433655,7333333.0
jenkige01,Unknown jenkige01,2006,MIL,147,484,131,56,0.2706611570247934,0.3567567567567568,7833333.0
jenkige01,Unknown jenkige01,2007,MIL,132,420,107,32,0.25476190476190474,0.31896551724137934,7333333.0
jenkige01,Unknown jenkige01,2008,PHI,115,293,72,24,0.24573378839590443,0.30124223602484473,5000000.0
jennido01,Unknown jennido01,1990,OAK,64,156,30,17,0.19230769230769232,0.2752808988764045,103000.0
jensema01,Unknown jensema01,2000,MIN,52,139,29,24,0.20863309352517986,0.32515337423312884,285000.0
jeterde01,Unknown jeterde01,1996,NYA,157,582,183,48,0.31443298969072164,0.37037037037037035,130000.0
jeterde01,Unknown jeterde01,1997,NYA,159,654,190,74,0.290519877675841,0.37027027027027026,550000.0
jeterde01,Unknown jeterde01,1998,NYA,149,626,203,57,0.3242811501597444,0.3835021707670043,750000.0
jeterde01,Unknown jeterde01,1999,NYA,158,627,219,91,0.3492822966507177,0.4375,5000000.0
jeterde01,Unknown jeterde01,2000,NYA,148,593,201,68,0.33895446880269814,0.4156804733727811,10000000.0
jeterde01,Unknown jeterde01,2001,NYA,150,614,191,56,0.31107491856677527,0.37738619676945667,12600000.0
jeterde01,Unknown jeterde01,2002,NYA,157,644,191,73,0.296583850931677,0.37276478679504815,14600000.0
jeterde01,Unknown jeterde01,2003,NYA,119,482,156,43,0.3236514522821577,0.39332096474953615,15600000.0
jeterde01,Unknown jeterde01,2004,NYA,154,643,188,46,0.29237947122861585,0.3517730496453901,18600000.0
jeterde01,Unknown jeterde01,2005,NYA,159,654,202,77,0.308868501529052,0.38926174496644295,19600000.0
jeterde01,Unknown jeterde01,2006,NYA,154,623,214,69,0.3434991974317817,0.4166666666666667,20600000.0
jeterde01,Unknown jeterde01,2007,NYA,156,639,206,56,0.3223787167449139,0.3881856540084388,21600000.0
jeterde01,Unknown jeterde01,2008,NYA,150,596,179,52,0.30033557046979864,0.3630862329803328,21600000.0
jeterde01,Unknown jeterde01,2009,NYA,153,634,212,72,0.334384858044164,0.4058988764044944,21600000.0
jeterde01,Unknown jeterde01,2010,NYA,157,663,179,63,0.26998491704374056,0.34010840108401086,22600000.0
jimenda01,Unknown jimenda01,2002,SDN,87,321,77,34,0.2398753894080997,0.31092436974789917,240000.0
jimenda01,Unknown jimenda01,2003,CHA,73,271,69,32,0.25461254612546125,0.33223684210526316,345000.0
jimenda01,Unknown jimenda01,2004,CIN,152,563,152,82,0.2699822380106572,0.36363636363636365,1615000.0
jimenda01,Unknown jimenda01,2005,CIN,35,105,24,14,0.22857142857142856,0.31932773109243695,2870000.0
johjike01,Unknown johjike01,2006,SEA,144,506,147,20,0.29051383399209485,0.33210332103321033,5433333.0
johjike01,Unknown johjike01,2007,SEA,135,485,139,15,0.2865979381443299,0.3216374269005848,5933333.0
johjike01,Unknown johjike01,2008,SEA,112,379,86,19,0.22691292875989447,0.2769607843137255,6383333.0
johjike01,Unknown johjike01,2009,SEA,71,239,59,12,0.24686192468619247,0.29571984435797666,7666666.0
johnsbe02,Unknown johnsbe02,2006,SDN,58,120,30,14,0.25,0.3333333333333333,327500.0
johnsbr01,Unknown johnsbr01,1995,SDN,68,207,52,11,0.25120772946859904,0.28699551569506726,135000.0
johnsbr01,Unknown johnsbr01,1996,SDN,82,243,66,4,0.2716049382716049,0.2901960784313726,170000.0
johnsbr01,Unknown johnsbr01,1997,DET,45,139,33,5,0.23741007194244604,0.2620689655172414,600000.0
johnsbr01,Unknown johnsbr01,1998,SFN,99,308,73,28,0.237012987012987,0.30994152046783624,1025000.0
johnsbr01,Unknown johnsbr01,1999,CIN,45,117,27,9,0.23076923076923078,0.2857142857142857,775000.0
johnsbr01,Unknown johnsbr01,2000,KCA,37,125,26,4,0.208,0.22900763358778625,550000.0
johnsch04,Unknown johnsch04,1995,FLO,97,315,79,46,0.2507936507936508,0.35149863760217986,113500.0
johnsch04,Unknown johnsch04,1996,FLO,120,386,84,40,0.21761658031088082,0.2916666666666667,220000.0
johnsch04,Unknown johnsch04,1997,FLO,124,416,104,60,0.25,0.3471933471933472,290000.0
johnsch04,Unknown johnsch04,1998,FLO,31,113,25,16,0.22123893805309736,0.3153846153846154,3300000.0
johnsch04,Unknown johnsch04,1999,BAL,135,426,107,55,0.2511737089201878,0.3401639344262295,3600000.0
johnsch04,Unknown johnsch04,2000,BAL,84,286,84,32,0.2937062937062937,0.36363636363636365,4600000.0
johnsch04,Unknown johnsch04,2001,FLO,128,451,117,38,0.25942350332594233,0.32056451612903225,5000000.0
johnsch04,Unknown johnsch04,2002,FLO,83,244,53,31,0.21721311475409835,0.3010752688172043,5000000.0
johnsch04,Unknown johnsch04,2003,COL,108,356,82,49,0.2303370786516854,0.3196125907990315,7000000.0
johnsch04,Unknown johnsch04,2004,COL,109,305,72,49,0.2360655737704918,0.35,9000000.0
johnsch05,Unknown johnsch05,2010,HOU,94,341,105,15,0.30791788856304986,0.3370165745856354,400000.0
johnsda06,Unknown johnsda06,2006,OAK,91,286,67,40,0.23426573426573427,0.32326283987915405,330000.0
johnsda06,Unknown johnsda06,2007,OAK,117,416,98,72,0.23557692307692307,0.34949494949494947,390000.0
johnsho01,Unknown johnsho01,1990,NYN,154,590,144,69,0.2440677966101695,0.3188622754491018,1666666.0
johnsho01,Unknown johnsho01,1991,NYN,156,564,146,78,0.25886524822695034,0.34194528875379937,2166667.0
johnsho01,Unknown johnsho01,1992,NYN,100,350,78,55,0.22285714285714286,0.32926829268292684,2266667.0
johnsho01,Unknown johnsho01,1993,NYN,72,235,56,43,0.23829787234042554,0.3535714285714286,2100000.0
johnsho01,Unknown johnsho01,1994,COL,93,227,48,39,0.21145374449339208,0.32342007434944237,1700000.0
johnsho01,Unknown johnsho01,1995,CHN,87,169,33,34,0.1952662721893491,0.3300970873786408,325000.0
johnske05,Unknown johnske05,2007,ATL,147,521,144,79,0.2763915547024952,0.37458745874587457,380000.0
johnske05,Unknown johnske05,2008,ATL,150,547,157,52,0.2870201096892139,0.3487603305785124,430000.0
johnske05,Unknown johnske05,2009,ATL,106,303,68,32,0.22442244224422442,0.3029411764705882,2825000.0
johnske05,Unknown johnske05,2010,ARI,154,585,166,79,0.28376068376068375,0.36976047904191617,2350000.0
johnsla03,Unknown johnsla03,1990,CHA,151,541,154,33,0.2846580406654344,0.32469775474956825,100000.0
johnsla03,Unknown johnsla03,1991,CHA,159,588,161,26,0.27380952380952384,0.3042071197411003,385000.0
johnsla03,Unknown johnsla03,1992,CHA,157,567,158,34,0.2786596119929453,0.31795716639209226,530000.0
johnsla03,Unknown johnsla03,1993,CHA,147,540,168,36,0.3111111111111111,0.3541666666666667,2266666.0
johnsla03,Unknown johnsla03,1994,CHA,106,412,114,26,0.2766990291262136,0.32054176072234764,2666667.0
johnsla03,Unknown johnsla03,1995,CHA,142,607,186,32,0.30642504118616143,0.3405909797822706,2666667.0
johnsla03,Unknown johnsla03,1996,NYN,160,682,227,33,0.33284457478005863,0.361997226074896,2715000.0
johnsla03,Unknown johnsla03,1997,NYN,72,265,82,33,0.30943396226415093,0.38461538461538464,3050000.0
johnsla03,Unknown johnsla03,1998,CHN,85,304,85,26,0.27960526315789475,0.33534743202416917,4900000.0
johnsla03,Unknown johnsla03,1999,CHN,95,335,87,37,0.25970149253731345,0.3324396782841823,5100000.0
johnsma01,Unknown johnsma01,1995,PIT,79,221,46,37,0.2081447963800905,0.32567049808429116,109000.0
johnsma01,Unknown johnsma01,1996,PIT,127,343,94,44,0.27405247813411077,0.3611111111111111,127500.0
johnsma01,Unknown johnsma01,1997,PIT,78,219,47,43,0.2146118721461187,0.3445692883895131,237500.0
johnsma02,Unknown johnsma02,1999,CHA,73,207,47,36,0.22705314009661837,0.3441295546558704,200000.0
johnsma02,Unknown johnsma02,2000,CHA,75,213,48,27,0.22535211267605634,0.3153526970954357,250000.0
johnsma02,Unknown johnsma02,2002,CHA,86,263,55,30,0.20912547528517111,0.2972972972972973,320000.0
johnsni01,Unknown johnsni01,2002,NYA,129,378,92,48,0.24338624338624337,0.3470319634703196,220650.0
johnsni01,Unknown johnsni01,2003,NYA,96,324,92,70,0.2839506172839506,0.4218362282878412,364100.0
johnsni01,Unknown johnsni01,2004,MON,73,251,63,40,0.250996015936255,0.3593220338983051,1250000.0
johnsni01,Unknown johnsni01,2005,WAS,131,453,131,80,0.2891832229580574,0.4076782449725777,1450000.0
johnsni01,Unknown johnsni01,2006,WAS,147,500,145,110,0.29,0.4281150159744409,3200000.0
johnsni01,Unknown johnsni01,2008,WAS,38,109,24,33,0.22018348623853212,0.41496598639455784,5500000.0
johnsni01,Unknown johnsni01,2009,WAS,98,353,104,63,0.29461756373937675,0.4080188679245283,5500000.0
johnsre02,Unknown johnsre02,2004,TOR,141,537,145,28,0.27001862197392923,0.31951640759930916,318000.0
johnsre02,Unknown johnsre02,2005,TOR,142,398,107,22,0.26884422110552764,0.3318077803203661,342000.0
johnsre02,Unknown johnsre02,2006,TOR,134,461,147,33,0.3188720173535792,0.38953488372093026,1425000.0
johnsre02,Unknown johnsre02,2007,TOR,79,275,65,16,0.23636363636363636,0.304635761589404,3075000.0
johnsre02,Unknown johnsre02,2008,CHN,109,333,101,19,0.3033033033033033,0.35772357723577236,1300000.0
johnsre02,Unknown johnsre02,2009,CHN,65,165,42,13,0.2545454545454545,0.32972972972972975,3000000.0
johnsre02,Unknown johnsre02,2010,LAN,102,202,53,5,0.2623762376237624,0.29107981220657275,800000.0
johnsro07,Unknown johnsro07,2009,SEA,80,258,55,26,0.2131782945736434,0.289198606271777,400000.0
